Width: 800
Height: 600
Format: Y16 (16-bit depth values in millimeters)

Depth Data (millimeters):
Format: row,column,depth_value
158,728,1684
158,729,1685
158,730,1685
158,731,1684
158,732,1684
158,733,1684
158,734,1684
158,735,1684
158,736,1684
158,737,1684
158,738,1684
158,739,1684
158,740,1683
158,741,1684
158,742,1685
158,743,1687
158,744,1688
158,745,1689
158,746,1690
158,747,1690
158,748,1691
158,749,1690
158,750,1691
158,751,1694
158,752,1694
158,753,1692
158,754,1689
158,755,1687
158,756,1687
158,757,1687
158,758,1687
158,759,1684
158,760,1684
158,761,1686
158,762,1685
158,763,1683
158,764,1680
158,765,1680
158,766,1680
158,767,1681
158,768,1680
158,769,1680
158,770,1680
158,771,1679
158,772,1680
158,773,1679
158,774,1681
158,775,1683
158,776,1683
158,777,1684
158,778,1684
158,779,1683
158,780,1684
158,781,1682
158,782,1681
158,783,1683
158,784,1681
158,785,1682
158,786,1682
158,787,1678
158,788,1679
158,789,1682
158,790,1680
158,791,1681
158,792,1681
158,793,1682
158,794,1683
158,795,1683
158,796,1684
159,3,1597
159,4,1599
159,5,1603
159,6,1604
159,7,1603
159,8,1606
159,9,1610
159,10,1615
159,11,1616
159,12,1620
159,13,1623
159,14,1629
159,15,1632
159,16,1634
159,17,1636
159,18,1637
159,19,1636
159,20,1638
159,21,1638
159,22,1638
159,23,1636
159,24,1634
159,25,1631
159,26,1632
159,27,1631
159,28,1630
159,29,1630
159,30,1632
159,31,1641
159,32,1641
159,33,1639
159,34,1636
159,35,1636
159,36,1644
159,37,1645
159,38,1651
159,44,1259
159,45,1260
159,46,1259
159,47,1259
159,48,1258
159,49,1256
159,50,1254
159,51,1252
159,52,1250
159,53,1248
159,54,1247
159,55,1244
159,56,1242
159,57,1239
159,58,1237
159,59,1236
159,60,1235
159,61,1235
159,62,1235
159,63,1234
159,64,1234
159,65,1233
159,66,1232
159,67,1233
159,68,1234
159,69,1234
159,70,1235
159,71,1234
159,72,1232
159,73,1232
159,74,1232
159,75,1232
159,76,1232
159,77,1233
159,78,1233
159,79,1232
159,80,1225
159,81,1221
159,82,1218
159,83,1219
159,84,1218
159,85,1219
159,86,1218
159,87,1220
159,88,1219
159,89,1218
159,90,1217
159,91,1217
159,92,1218
159,93,1218
159,94,1218
159,95,1219
159,96,1219
159,97,1219
159,98,1219
159,99,1218
159,100,1219
159,101,1220
159,102,1223
159,103,1225
159,104,1225
159,105,1226
159,106,1228
159,107,1228
159,108,1228
159,109,1227
159,110,1227
159,111,1227
159,112,1226
159,113,1227
159,114,1228
159,115,1228
159,116,1228
159,117,1226
159,118,1224
159,119,1225
159,120,1222
159,121,1220
159,122,1220
159,123,1222
159,124,1223
159,125,1224
159,126,1223
159,127,1223
159,128,1223
159,129,1225
159,130,1226
159,131,1227
159,132,1229
159,133,1229
159,134,1227
159,135,1226
159,136,1226
159,137,1225
159,138,1224
159,139,1225
159,140,1225
159,141,1223
159,142,1222
159,143,1221
159,144,1220
159,145,1219
159,146,1219
159,147,1219
159,148,1219
159,149,1219
159,150,1219
159,151,1219
159,152,1218
159,153,1218
159,154,1219
159,155,1220
159,156,1219
159,157,1219
159,158,1219
159,159,1220
159,160,1221
159,161,1220
159,162,1220
159,163,1219
159,164,1219
159,165,1220
159,166,1220
159,167,1219
159,168,1220
159,169,1220
159,170,1219
159,171,1220
159,172,1220
159,173,1220
159,174,1220
159,175,1220
159,176,1220
159,177,1219
159,178,1219
159,179,1220
159,180,1219
159,181,1219
159,182,1219
159,183,1219
159,184,1219
159,185,1219
159,186,1219
159,187,1218
159,188,1219
159,189,1221
159,190,1221
159,191,1222
159,192,1223
159,193,1224
159,194,1228
159,195,1230
159,196,1231
159,197,1232
159,198,1231
159,199,1232
159,200,1233
159,201,1233
159,202,1233
159,203,1234
159,204,1234
159,205,1234
159,206,1234
159,207,1234
159,208,1234
159,209,1234
159,210,1235
159,211,1236
159,212,1235
159,213,1235
159,214,1235
159,215,1236
159,216,1235
159,217,1235
159,218,1236
159,219,1236
159,220,1236
159,221,1237
159,222,1237
159,223,1239
159,224,1240
159,225,1240
159,226,1241
159,227,1240
159,228,1241
159,229,1242
159,230,1242
159,231,1242
159,232,1242
159,233,1241
159,234,1242
159,235,1241
159,236,1241
159,237,1241
159,238,1241
159,239,1242
159,240,1242
159,241,1243
159,242,1244
159,243,1245
159,244,1246
159,245,1246
159,246,1246
159,247,1247
159,248,1247
159,249,1248
159,250,1248
159,251,1250
159,252,1250
159,253,1251
159,254,1250
159,255,1250
159,256,1250
159,257,1251
159,258,1251
159,259,1251
159,260,1251
159,261,1252
159,262,1252
159,263,1251
159,264,1252
159,265,1252
159,266,1251
159,267,1253
159,268,1252
159,269,1252
159,270,1254
159,271,1254
159,272,1254
159,273,1254
159,274,1254
159,275,1256
159,276,1256
159,277,1257
159,278,1259
159,279,1260
159,280,1261
159,281,1262
159,282,1263
159,283,1264
159,284,1265
159,285,1266
159,286,1268
159,287,1269
159,288,1269
159,289,1270
159,290,1270
159,291,1270
159,292,1271
159,293,1272
159,294,1273
159,295,1274
159,296,1275
159,297,1276
159,298,1276
159,299,1277
159,300,1278
159,301,1279
159,302,1281
159,303,1282
159,304,1283
159,305,1285
159,306,1286
159,307,1289
159,308,1290
159,309,1292
159,310,1292
159,311,1293
159,312,1295
159,313,1297
159,314,1299
159,315,1300
159,316,1302
159,317,1303
159,318,1304
159,319,1305
159,320,1307
159,321,1309
159,322,1310
159,323,1313
159,324,1315
159,325,1317
159,326,1321
159,327,1323
159,328,1324
159,329,1327
159,330,1332
159,331,1396
159,332,1397
159,333,1400
159,334,1401
159,335,1403
159,336,1405
159,337,1405
159,338,1405
159,339,1406
159,340,1406
159,341,1406
159,342,1407
159,343,1407
159,344,1407
159,345,1407
159,346,1407
159,347,1408
159,348,1408
159,349,1409
159,350,1410
159,351,1410
159,352,1411
159,353,1412
159,354,1413
159,355,1415
159,356,1415
159,357,1416
159,358,1418
159,359,1420
159,360,1424
159,361,1427
159,362,1429
159,363,1430
159,364,1431
159,365,1433
159,366,1435
159,367,1436
159,368,1436
159,369,1436
159,370,1437
159,371,1438
159,372,1439
159,373,1440
159,374,1441
159,375,1442
159,376,1442
159,377,1443
159,378,1443
159,379,1443
159,380,1443
159,381,1443
159,382,1444
159,383,1445
159,384,1446
159,385,1445
159,386,1445
159,387,1445
159,388,1445
159,389,1446
159,390,1447
159,391,1448
159,392,1450
159,393,1449
159,394,1450
159,395,1450
159,396,1451
159,397,1451
159,398,1452
159,399,1453
159,400,1454
159,401,1455
159,402,1455
159,403,1455
159,404,1455
159,405,1456
159,406,1456
159,407,1456
159,408,1457
159,409,1457
159,410,1459
159,411,1461
159,412,1462
159,413,1463
159,414,1465
159,415,1466
159,416,1466
159,417,1467
159,418,1468
159,419,1468
159,420,1470
159,421,1470
159,422,1472
159,423,1473
159,424,1473
159,425,1474
159,426,1474
159,427,1476
159,428,1477
159,429,1478
159,430,1478
159,431,1478
159,432,1480
159,433,1481
159,434,1483
159,435,1485
159,436,1487
159,437,1490
159,438,1490
159,439,1492
159,440,1493
159,441,1495
159,442,1500
159,443,1504
159,444,1508
159,445,1510
159,446,1513
159,447,1520
159,448,1530
159,449,1532
159,450,1540
159,451,1559
159,452,1560
159,453,1575
159,464,1518
159,465,1514
159,466,1514
159,467,1514
159,468,1514
159,469,1513
159,470,1512
159,471,1511
159,472,1508
159,473,1500
159,474,1494
159,475,1492
159,476,1490
159,477,1489
159,478,1488
159,479,1483
159,480,1479
159,481,1479
159,482,1478
159,483,1475
159,484,1474
159,485,1474
159,486,1472
159,487,1471
159,488,1470
159,489,1467
159,490,1466
159,491,1465
159,492,1464
159,493,1463
159,494,1462
159,495,1461
159,496,1459
159,497,1457
159,498,1457
159,499,1456
159,500,1456
159,501,1455
159,502,1454
159,503,1454
159,504,1454
159,505,1453
159,506,1453
159,507,1453
159,508,1455
159,509,1455
159,510,1456
159,511,1456
159,512,1456
159,513,1457
159,514,1458
159,515,1458
159,516,1459
159,517,1459
159,518,1458
159,519,1457
159,520,1456
159,521,1455
159,522,1455
159,523,1454
159,524,1454
159,525,1454
159,526,1452
159,527,1452
159,528,1451
159,529,1450
159,530,1450
159,531,1450
159,532,1449
159,533,1449
159,534,1448
159,535,1447
159,536,1447
159,537,1447
159,538,1447
159,539,1447
159,540,1447
159,541,1446
159,542,1447
159,543,1447
159,544,1448
159,545,1448
159,546,1447
159,547,1447
159,548,1447
159,549,1447
159,550,1447
159,551,1446
159,552,1446
159,553,1446
159,554,1445
159,555,1445
159,556,1445
159,557,1444
159,558,1444
159,559,1445
159,560,1445
159,561,1445
159,562,1445
159,563,1445
159,564,1445
159,565,1446
159,566,1445
159,567,1446
159,568,1445
159,569,1444
159,570,1444
159,571,1443
159,572,1443
159,573,1444
159,574,1445
159,575,1445
159,576,1444
159,577,1444
159,578,1443
159,579,1443
159,580,1445
159,581,1445
159,582,1445
159,583,1446
159,584,1446
159,585,1447
159,586,1447
159,587,1447
159,588,1447
159,589,1447
159,590,1447
159,591,1448
159,592,1448
159,593,1449
159,594,1449
159,595,1450
159,596,1451
159,597,1452
159,598,1451
159,599,1450
159,600,1450
159,601,1450
159,602,1450
159,603,1450
159,604,1451
159,605,1451
159,606,1451
159,607,1450
159,608,1450
159,609,1450
159,610,1451
159,611,1451
159,612,1451
159,613,1451
159,614,1451
159,615,1451
159,616,1452
159,617,1451
159,618,1452
159,619,1454
159,620,1455
159,621,1456
159,622,1458
159,623,1459
159,624,1460
159,625,1462
159,626,1464
159,627,1465
159,628,1465
159,629,1465
159,630,1466
159,631,1466
159,632,1466
159,633,1466
159,634,1466
159,635,1466
159,636,1466
159,637,1466
159,638,1466
159,639,1466
159,640,1468
159,641,1470
159,642,1471
159,643,1472
159,644,1471
159,645,1473
159,646,1475
159,647,1476
159,648,1479
159,649,1480
159,650,1482
159,651,1483
159,652,1485
159,653,1487
159,654,1488
159,655,1488
159,656,1489
159,657,1490
159,658,1491
159,659,1492
159,660,1493
159,661,1495
159,662,1498
159,663,1499
159,664,1502
159,665,1505
159,666,1507
159,667,1509
159,668,1510
159,669,1509
159,670,1509
159,671,1509
159,672,1510
159,674,1681
159,675,1679
159,676,1679
159,677,1679
159,678,1679
159,679,1679
159,680,1679
159,681,1681
159,682,1682
159,683,1682
159,684,1682
159,685,1682
159,686,1682
159,687,1681
159,688,1681
159,689,1680
159,690,1680
159,691,1681
159,692,1681
159,693,1681
159,694,1681
159,695,1681
159,696,1681
159,697,1679
159,698,1680
159,699,1682
159,700,1682
159,701,1682
159,702,1681
159,703,1681
159,704,1682
159,705,1682
159,706,1683
159,707,1683
159,708,1684
159,709,1684
159,710,1685
159,711,1685
159,712,1686
159,713,1686
159,714,1686
159,715,1687
159,716,1685
159,717,1684
159,718,1684
159,719,1684
159,720,1684
159,721,1684
159,722,1683
159,723,1682
159,724,1682
159,725,1682
159,726,1681
159,727,1682
159,728,1683
159,729,1684
159,730,1684
159,731,1683
159,732,1682
159,733,1683
159,734,1683
159,735,1683
159,736,1684
159,737,1684
159,738,1684
159,739,1684
159,740,1682
159,741,1683
159,742,1684
159,743,1686
159,744,1687
159,745,1687
159,746,1688
159,747,1688
159,748,1689
159,749,1689
159,750,1690
159,751,1692
159,752,1692
159,753,1692
159,754,1689
159,755,1687
159,756,1686
159,757,1687
159,758,1687
159,759,1685
159,760,1684
159,761,1687
159,762,1686
159,763,1684
159,764,1682
159,765,1682
159,766,1681
159,767,1682
159,768,1680
159,769,1681
159,770,1679
159,771,1679
159,772,1681
159,773,1679
159,774,1680
159,775,1681
159,776,1681
159,777,1681
159,778,1680
159,779,1679
159,780,1681
159,781,1679
159,782,1678
159,783,1680
159,784,1678
159,785,1679
159,786,1679
159,787,1679
159,788,1680
159,789,1682
159,790,1681
159,791,1682
159,792,1682
159,793,1682
159,794,1683
159,795,1684
159,796,1686
160,2,1597
160,3,1597
160,4,1600
160,5,1603
160,6,1603
160,7,1603
160,8,1605
160,9,1609
160,10,1614
160,11,1616
160,12,1620
160,13,1622
160,14,1628
160,15,1632
160,16,1634
160,17,1636
160,18,1637
160,19,1636
160,20,1638
160,21,1639
160,22,1639
160,23,1638
160,24,1634
160,25,1632
160,26,1633
160,27,1632
160,28,1630
160,29,1630
160,30,1632
160,31,1641
160,32,1641
160,33,1638
160,34,1635
160,35,1633
160,36,1641
160,37,1642
160,45,1258
160,46,1258
160,47,1258
160,48,1256
160,49,1254
160,50,1252
160,51,1250
160,52,1249
160,53,1247
160,54,1246
160,55,1242
160,56,1240
160,57,1238
160,58,1236
160,59,1234
160,60,1234
160,61,1234
160,62,1234
160,63,1233
160,64,1233
160,65,1233
160,66,1232
160,67,1232
160,68,1233
160,69,1233
160,70,1233
160,71,1232
160,72,1230
160,73,1229
160,74,1230
160,75,1229
160,76,1228
160,77,1229
160,78,1230
160,79,1227
160,80,1221
160,81,1219
160,82,1218
160,83,1218
160,84,1218
160,85,1218
160,86,1217
160,87,1218
160,88,1218
160,89,1217
160,90,1216
160,91,1216
160,92,1217
160,93,1217
160,94,1217
160,95,1218
160,96,1218
160,97,1218
160,98,1218
160,99,1217
160,100,1218
160,101,1218
160,102,1220
160,103,1221
160,104,1221
160,105,1222
160,106,1223
160,107,1223
160,108,1223
160,109,1222
160,110,1222
160,111,1222
160,112,1222
160,113,1222
160,114,1222
160,115,1223
160,116,1223
160,117,1222
160,118,1220
160,119,1221
160,120,1219
160,121,1218
160,122,1218
160,123,1218
160,124,1218
160,125,1219
160,126,1220
160,127,1219
160,128,1220
160,129,1221
160,130,1222
160,131,1224
160,132,1225
160,133,1225
160,134,1223
160,135,1222
160,136,1222
160,137,1221
160,138,1221
160,139,1222
160,140,1222
160,141,1220
160,142,1219
160,143,1218
160,144,1218
160,145,1217
160,146,1218
160,147,1217
160,148,1218
160,149,1218
160,150,1218
160,151,1217
160,152,1217
160,153,1217
160,154,1217
160,155,1218
160,156,1218
160,157,1218
160,158,1218
160,159,1218
160,160,1219
160,161,1219
160,162,1219
160,163,1219
160,164,1218
160,165,1219
160,166,1219
160,167,1218
160,168,1219
160,169,1219
160,170,1218
160,171,1218
160,172,1219
160,173,1219
160,174,1219
160,175,1219
160,176,1219
160,177,1218
160,178,1218
160,179,1219
160,180,1218
160,181,1218
160,182,1218
160,183,1218
160,184,1218
160,185,1218
160,186,1218
160,187,1217
160,188,1218
160,189,1219
160,190,1219
160,191,1220
160,192,1221
160,193,1222
160,194,1225
160,195,1228
160,196,1228
160,197,1230
160,198,1230
160,199,1231
160,200,1231
160,201,1231
160,202,1231
160,203,1232
160,204,1231
160,205,1232
160,206,1232
160,207,1232
160,208,1232
160,209,1232
160,210,1233
160,211,1233
160,212,1233
160,213,1233
160,214,1234
160,215,1234
160,216,1234
160,217,1234
160,218,1234
160,219,1234
160,220,1234
160,221,1235
160,222,1235
160,223,1237
160,224,1238
160,225,1238
160,226,1239
160,227,1238
160,228,1239
160,229,1240
160,230,1240
160,231,1240
160,232,1240
160,233,1240
160,234,1240
160,235,1239
160,236,1240
160,237,1239
160,238,1240
160,239,1241
160,240,1241
160,241,1241
160,242,1242
160,243,1243
160,244,1244
160,245,1245
160,246,1245
160,247,1245
160,248,1246
160,249,1246
160,250,1247
160,251,1247
160,252,1248
160,253,1248
160,254,1248
160,255,1248
160,256,1249
160,257,1249
160,258,1249
160,259,1249
160,260,1249
160,261,1250
160,262,1250
160,263,1250
160,264,1251
160,265,1251
160,266,1250
160,267,1251
160,268,1250
160,269,1251
160,270,1252
160,271,1253
160,272,1253
160,273,1253
160,274,1253
160,275,1255
160,276,1255
160,277,1257
160,278,1258
160,279,1260
160,280,1260
160,281,1261
160,282,1263
160,283,1264
160,284,1264
160,285,1266
160,286,1268
160,287,1269
160,288,1270
160,289,1270
160,290,1270
160,291,1270
160,292,1271
160,293,1272
160,294,1273
160,295,1274
160,296,1275
160,297,1275
160,298,1275
160,299,1276
160,300,1277
160,301,1278
160,302,1280
160,303,1281
160,304,1282
160,305,1283
160,306,1285
160,307,1288
160,308,1290
160,309,1292
160,310,1292
160,311,1294
160,312,1295
160,313,1298
160,314,1299
160,315,1301
160,316,1302
160,317,1303
160,318,1304
160,319,1305
160,320,1307
160,321,1309
160,322,1310
160,323,1313
160,324,1315
160,325,1318
160,326,1321
160,327,1324
160,328,1325
160,329,1329
160,330,1332
160,331,1395
160,332,1396
160,333,1398
160,334,1400
160,335,1401
160,336,1403
160,337,1405
160,338,1404
160,339,1405
160,340,1405
160,341,1406
160,342,1406
160,343,1406
160,344,1406
160,345,1407
160,346,1407
160,347,1407
160,348,1407
160,349,1408
160,350,1409
160,351,1409
160,352,1410
160,353,1412
160,354,1413
160,355,1414
160,356,1415
160,357,1416
160,358,1417
160,359,1420
160,360,1424
160,361,1426
160,362,1428
160,363,1430
160,364,1430
160,365,1432
160,366,1434
160,367,1435
160,368,1435
160,369,1436
160,370,1437
160,371,1437
160,372,1439
160,373,1440
160,374,1441
160,375,1443
160,376,1443
160,377,1443
160,378,1444
160,379,1443
160,380,1443
160,381,1443
160,382,1444
160,383,1445
160,384,1446
160,385,1446
160,386,1445
160,387,1445
160,388,1446
160,389,1446
160,390,1447
160,391,1448
160,392,1449
160,393,1449
160,394,1449
160,395,1450
160,396,1451
160,397,1451
160,398,1451
160,399,1452
160,400,1454
160,401,1454
160,402,1455
160,403,1455
160,404,1455
160,405,1456
160,406,1456
160,407,1456
160,408,1457
160,409,1457
160,410,1459
160,411,1461
160,412,1462
160,413,1463
160,414,1464
160,415,1465
160,416,1465
160,417,1465
160,418,1467
160,419,1467
160,420,1468
160,421,1469
160,422,1471
160,423,1472
160,424,1472
160,425,1472
160,426,1473
160,427,1475
160,428,1475
160,429,1477
160,430,1477
160,431,1478
160,432,1479
160,433,1481
160,434,1483
160,435,1485
160,436,1487
160,437,1489
160,438,1490
160,439,1492
160,440,1493
160,441,1495
160,442,1500
160,443,1504
160,444,1508
160,445,1511
160,446,1513
160,447,1519
160,448,1529
160,449,1531
160,450,1533
160,451,1558
160,452,1556
160,453,1571
160,464,1516
160,465,1514
160,466,1513
160,467,1514
160,468,1514
160,469,1513
160,470,1511
160,471,1510
160,472,1508
160,473,1501
160,474,1496
160,475,1493
160,476,1491
160,477,1489
160,478,1488
160,479,1484
160,480,1479
160,481,1478
160,482,1477
160,483,1475
160,484,1473
160,485,1473
160,486,1472
160,487,1471
160,488,1469
160,489,1467
160,490,1466
160,491,1465
160,492,1465
160,493,1464
160,494,1463
160,495,1462
160,496,1460
160,497,1459
160,498,1458
160,499,1458
160,500,1457
160,501,1456
160,502,1455
160,503,1455
160,504,1454
160,505,1453
160,506,1453
160,507,1454
160,508,1455
160,509,1456
160,510,1456
160,511,1456
160,512,1455
160,513,1457
160,514,1458
160,515,1458
160,516,1459
160,517,1459
160,518,1458
160,519,1457
160,520,1455
160,521,1454
160,522,1454
160,523,1453
160,524,1453
160,525,1453
160,526,1452
160,527,1451
160,528,1450
160,529,1449
160,530,1449
160,531,1449
160,532,1448
160,533,1448
160,534,1447
160,535,1447
160,536,1447
160,537,1447
160,538,1447
160,539,1447
160,540,1447
160,541,1447
160,542,1447
160,543,1447
160,544,1448
160,545,1448
160,546,1448
160,547,1447
160,548,1447
160,549,1447
160,550,1447
160,551,1446
160,552,1446
160,553,1446
160,554,1445
160,555,1445
160,556,1445
160,557,1443
160,558,1444
160,559,1445
160,560,1445
160,561,1445
160,562,1445
160,563,1445
160,564,1445
160,565,1445
160,566,1445
160,567,1446
160,568,1445
160,569,1445
160,570,1444
160,571,1443
160,572,1443
160,573,1444
160,574,1444
160,575,1444
160,576,1444
160,577,1444
160,578,1443
160,579,1443
160,580,1445
160,581,1444
160,582,1444
160,583,1445
160,584,1445
160,585,1446
160,586,1445
160,587,1445
160,588,1446
160,589,1445
160,590,1446
160,591,1447
160,592,1447
160,593,1448
160,594,1449
160,595,1450
160,596,1451
160,597,1452
160,598,1452
160,599,1451
160,600,1451
160,601,1450
160,602,1450
160,603,1450
160,604,1451
160,605,1451
160,606,1451
160,607,1451
160,608,1450
160,609,1450
160,610,1451
160,611,1451
160,612,1451
160,613,1451
160,614,1451
160,615,1451
160,616,1451
160,617,1451
160,618,1451
160,619,1453
160,620,1454
160,621,1455
160,622,1456
160,623,1458
160,624,1458
160,625,1460
160,626,1462
160,627,1463
160,628,1464
160,629,1464
160,630,1465
160,631,1465
160,632,1465
160,633,1465
160,634,1465
160,635,1465
160,636,1465
160,637,1466
160,638,1465
160,639,1466
160,640,1468
160,641,1470
160,642,1471
160,643,1472
160,644,1472
160,645,1473
160,646,1475
160,647,1476
160,648,1478
160,649,1479
160,650,1480
160,651,1481
160,652,1484
160,653,1486
160,654,1488
160,655,1488
160,656,1488
160,657,1489
160,658,1490
160,659,1491
160,660,1492
160,661,1494
160,662,1496
160,663,1498
160,664,1500
160,665,1503
160,666,1505
160,667,1507
160,668,1508
160,669,1508
160,670,1508
160,671,1508
160,672,1509
160,674,1680
